u'u',v'v',w'w',u'w',u'v',v'w',k
8.819387435913085938e+00,3.474611639976501465e-01,1.789040565490722656e+00,1.115964353084564209e-02,-6.410964131355285645e-01,-1.236467342823743820e-02,5.477944374084472656e+00
8.825244903564453125e+00,3.494946658611297607e-01,1.792858719825744629e+00,1.122147031128406525e-02,-6.424707174301147461e-01,-1.230595260858535767e-02,5.483799457550048828e+00
8.831013679504394531e+00,3.515109717845916748e-01,1.796637535095214844e+00,1.128243282437324524e-02,-6.438323259353637695e-01,-1.224679406732320786e-02,5.489581108093261719e+00
8.836701393127441406e+00,3.535105884075164795e-01,1.800378203392028809e+00,1.134244725108146667e-02,-6.451812386512756348e-01,-1.218711305409669876e-02,5.495295047760009766e+00
8.842310905456542969e+00,3.554951548576354980e-01,1.804083943367004395e+00,1.140182651579380035e-02,-6.465188860893249512e-01,-1.212749816477298737e-02,5.500945091247558594e+00
8.847846031188964844e+00,3.574644923210144043e-01,1.807754278182983398e+00,1.146043464541435242e-02,-6.478451490402221680e-01,-1.206721086055040359e-02,5.506532669067382812e+00
8.853311538696289062e+00,3.594207167625427246e-01,1.811393976211547852e+00,1.151822321116924286e-02,-6.491613984107971191e-01,-1.200671959668397903e-02,5.512063026428222656e+00
8.858709335327148438e+00,3.613641262054443359e-01,1.815003752708435059e+00,1.157544553279876709e-02,-6.504682898521423340e-01,-1.194579340517520905e-02,5.517538547515869141e+00
8.864048004150390625e+00,3.632956147193908691e-01,1.818585634231567383e+00,1.163209602236747742e-02,-6.517658829689025879e-01,-1.188446488231420517e-02,5.522964477539062500e+00
8.869324684143066406e+00,3.652159273624420166e-01,1.822141647338867188e+00,1.168804988265037537e-02,-6.530550718307495117e-01,-1.182272844016551971e-02,5.528341293334960938e+00
8.874546051025390625e+00,3.671266138553619385e-01,1.825673460960388184e+00,1.174352876842021942e-02,-6.543366909027099609e-01,-1.176076475530862808e-02,5.533672809600830078e+00
8.879713058471679688e+00,3.690277934074401855e-01,1.829182267189025879e+00,1.179843768477439880e-02,-6.556112766265869141e-01,-1.169831026345491409e-02,5.538961887359619141e+00
8.884833335876464844e+00,3.709204196929931641e-01,1.832670211791992188e+00,1.185291260480880737e-02,-6.568796038627624512e-01,-1.163546647876501083e-02,5.544211864471435547e+00
8.889908790588378906e+00,3.728056848049163818e-01,1.836139559745788574e+00,1.190693490207195282e-02,-6.581417322158813477e-01,-1.157217286527156830e-02,5.549427032470703125e+00
8.894940376281738281e+00,3.746840357780456543e-01,1.839591979980468750e+00,1.196054555475711823e-02,-6.593984365463256836e-01,-1.150841265916824341e-02,5.554608345031738281e+00
8.899932861328125000e+00,3.765564560890197754e-01,1.843028783798217773e+00,1.201381906867027283e-02,-6.606506109237670898e-01,-1.144439820200204849e-02,5.559759140014648438e+00
8.904888153076171875e+00,3.784238994121551514e-01,1.846451401710510254e+00,1.206672564148902893e-02,-6.618984341621398926e-01,-1.137975323945283890e-02,5.564881801605224609e+00
8.909810066223144531e+00,3.802867531776428223e-01,1.849862217903137207e+00,1.211935654282569885e-02,-6.631429791450500488e-01,-1.131469570100307465e-02,5.569979667663574219e+00
8.914699554443359375e+00,3.821455836296081543e-01,1.853260755538940430e+00,1.217164471745491028e-02,-6.643838882446289062e-01,-1.124924980103969574e-02,5.575053215026855469e+00
8.919563293457031250e+00,3.840015530586242676e-01,1.856651425361633301e+00,1.222373358905315399e-02,-6.656220555305480957e-01,-1.118315663188695908e-02,5.580108165740966797e+00
8.924398422241210938e+00,3.858548402786254883e-01,1.860032677650451660e+00,1.227554678916931152e-02,-6.668580770492553711e-01,-1.111669931560754776e-02,5.585143089294433594e+00
8.929208755493164062e+00,3.877067565917968750e-01,1.863407731056213379e+00,1.232718117535114288e-02,-6.680925488471984863e-01,-1.104975026100873947e-02,5.590161800384521484e+00
8.933999061584472656e+00,3.895569145679473877e-01,1.866776943206787109e+00,1.237866654992103577e-02,-6.693250536918640137e-01,-1.098229642957448959e-02,5.595166206359863281e+00
8.938770294189453125e+00,3.914068341255187988e-01,1.870141863822937012e+00,1.243003085255622864e-02,-6.705567836761474609e-01,-1.091422513127326965e-02,5.600159645080566406e+00
8.943522453308105469e+00,3.932565748691558838e-01,1.873503804206848145e+00,1.248116418719291687e-02,-6.717881560325622559e-01,-1.084565743803977966e-02,5.605141162872314453e+00
8.948262214660644531e+00,3.951067626476287842e-01,1.876863002777099609e+00,1.253233477473258972e-02,-6.730191707611083984e-01,-1.077658683061599731e-02,5.610116004943847656e+00
8.952986717224121094e+00,3.969579637050628662e-01,1.880222558975219727e+00,1.258334517478942871e-02,-6.742505431175231934e-01,-1.070687826722860336e-02,5.615083694458007812e+00
8.957696914672851562e+00,3.988108336925506592e-01,1.883581399917602539e+00,1.263444125652313232e-02,-6.754819154739379883e-01,-1.063661463558673859e-02,5.620044231414794922e+00
8.962398529052734375e+00,4.006656408309936523e-01,1.886941194534301758e+00,1.268533058464527130e-02,-6.767145395278930664e-01,-1.056575868278741837e-02,5.625002384185791016e+00
8.967096328735351562e+00,4.025231599807739258e-01,1.890303730964660645e+00,1.273640058934688568e-02,-6.779481768608093262e-01,-1.049437187612056732e-02,5.629961490631103516e+00
8.971784591674804688e+00,4.043834209442138672e-01,1.893668770790100098e+00,1.278736628592014313e-02,-6.791834235191345215e-01,-1.042232848703861237e-02,5.634918689727783203e+00
8.976468086242675781e+00,4.062470197677612305e-01,1.897038221359252930e+00,1.283844560384750366e-02,-6.804205179214477539e-01,-1.034967228770256042e-02,5.639876842498779297e+00
8.981149673461914062e+00,4.081143438816070557e-01,1.900411844253540039e+00,1.288951560854911804e-02,-6.816592216491699219e-01,-1.027650479227304459e-02,5.644837856292724609e+00
8.985826492309570312e+00,4.099860191345214844e-01,1.903791666030883789e+00,1.294062659144401550e-02,-6.829003691673278809e-01,-1.020264718681573868e-02,5.649802207946777344e+00
8.990501403808593750e+00,4.118618667125701904e-01,1.907176852226257324e+00,1.299192570149898529e-02,-6.841436028480529785e-01,-1.012809108942747116e-02,5.654769897460937500e+00
8.995175361633300781e+00,4.137420952320098877e-01,1.910568237304687500e+00,1.304320618510246277e-02,-6.853898167610168457e-01,-1.005303859710693359e-02,5.659742832183837891e+00
8.999853134155273438e+00,4.156275987625122070e-01,1.913967370986938477e+00,1.309461519122123718e-02,-6.866389513015747070e-01,-9.977216832339763641e-03,5.664723873138427734e+00
9.004527091979980469e+00,4.175178408622741699e-01,1.917373180389404297e+00,1.314619928598403931e-02,-6.878903508186340332e-01,-9.900798089802265167e-03,5.669709205627441406e+00
9.009203910827636719e+00,4.194132387638092041e-01,1.920786738395690918e+00,1.319788768887519836e-02,-6.891450881958007812e-01,-9.823676198720932007e-03,5.674702167510986328e+00
9.013884544372558594e+00,4.213144779205322266e-01,1.924208641052246094e+00,1.324971951544284821e-02,-6.904029250144958496e-01,-9.746016934514045715e-03,5.679703712463378906e+00
9.018565177917480469e+00,4.232206940650939941e-01,1.927638411521911621e+00,1.330161094665527344e-02,-6.916633844375610352e-01,-9.667699225246906281e-03,5.684711933135986328e+00
9.023250579833984375e+00,4.251325428485870361e-01,1.931075572967529297e+00,1.335373893380165100e-02,-6.929273605346679688e-01,-9.588685818016529083e-03,5.689729690551757812e+00
9.027935981750488281e+00,4.270498454570770264e-01,1.934522151947021484e+00,1.340595073997974396e-02,-6.941944956779479980e-01,-9.509051218628883362e-03,5.694753646850585938e+00
9.032624244689941406e+00,4.289726912975311279e-01,1.937976121902465820e+00,1.345823891460895538e-02,-6.954643726348876953e-01,-9.428816847503185272e-03,5.699786186218261719e+00
9.037315368652343750e+00,4.309007525444030762e-01,1.941438317298889160e+00,1.351074688136577606e-02,-6.967376470565795898e-01,-9.347906336188316345e-03,5.704827308654785156e+00
9.042006492614746094e+00,4.328346252441406250e-01,1.944908499717712402e+00,1.356337033212184906e-02,-6.980137825012207031e-01,-9.266299195587635040e-03,5.709874629974365234e+00
9.046700477600097656e+00,4.347735643386840820e-01,1.948386430740356445e+00,1.361619681119918823e-02,-6.992931962013244629e-01,-9.184164926409721375e-03,5.714930057525634766e+00
9.051396369934082031e+00,4.367175698280334473e-01,1.951871037483215332e+00,1.366906799376010895e-02,-7.005749940872192383e-01,-9.101421572268009186e-03,5.719992637634277344e+00
9.056093215942382812e+00,4.386667907238006592e-01,1.955363988876342773e+00,1.372207514941692352e-02,-7.018597126007080078e-01,-9.017961099743843079e-03,5.725061893463134766e+00
9.060788154602050781e+00,4.406204819679260254e-01,1.958861589431762695e+00,1.377531513571739197e-02,-7.031467556953430176e-01,-8.933912031352519989e-03,5.730134963989257812e+00
9.065483093261718750e+00,4.425790309906005859e-01,1.962366342544555664e+00,1.382851414382457733e-02,-7.044363617897033691e-01,-8.849364705383777618e-03,5.735214233398437500e+00
9.070176124572753906e+00,4.445416629314422607e-01,1.965876579284667969e+00,1.388189569115638733e-02,-7.057285904884338379e-01,-8.764261379837989807e-03,5.740297317504882812e+00
9.074866294860839844e+00,4.465081393718719482e-01,1.969390630722045898e+00,1.393530145287513733e-02,-7.070221900939941406e-01,-8.678413927555084229e-03,5.745382785797119141e+00
9.079549789428710938e+00,4.484781324863433838e-01,1.972908496856689453e+00,1.398873142898082733e-02,-7.083172798156738281e-01,-8.592214435338973999e-03,5.750468254089355469e+00
9.084226608276367188e+00,4.504512250423431396e-01,1.976429700851440430e+00,1.404237188398838043e-02,-7.096142768859863281e-01,-8.505427278578281403e-03,5.755553722381591797e+00
9.088896751403808594e+00,4.524269104003906250e-01,1.979952335357666016e+00,1.409581117331981659e-02,-7.109120488166809082e-01,-8.418246172368526459e-03,5.760638236999511719e+00
9.093559265136718750e+00,4.544046819210052490e-01,1.983475446701049805e+00,1.414945535361766815e-02,-7.122105956077575684e-01,-8.330435492098331451e-03,5.765719890594482422e+00
9.098213195800781250e+00,4.563839733600616455e-01,1.986998319625854492e+00,1.420296728610992432e-02,-7.135093808174133301e-01,-8.242313750088214874e-03,5.770797729492187500e+00
9.102849960327148438e+00,4.583646655082702637e-01,1.990520000457763672e+00,1.425645686686038971e-02,-7.148082256317138672e-01,-8.153606206178665161e-03,5.775867462158203125e+00
9.107471466064453125e+00,4.603455662727355957e-01,1.994038105010986328e+00,1.430983468890190125e-02,-7.161065936088562012e-01,-8.064548484981060028e-03,5.780927658081054688e+00
9.112076759338378906e+00,4.623265862464904785e-01,1.997552871704101562e+00,1.436319947242736816e-02,-7.174045443534851074e-01,-7.975107058882713318e-03,5.785978317260742188e+00
9.116662025451660156e+00,4.643065631389617920e-01,2.001060485839843750e+00,1.441634446382522583e-02,-7.187010049819946289e-01,-7.885418832302093506e-03,5.791014671325683594e+00
9.121224403381347656e+00,4.662855267524719238e-01,2.004563093185424805e+00,1.446933299303054810e-02,-7.199958562850952148e-01,-7.795362267643213272e-03,5.796036720275878906e+00
9.125764846801757812e+00,4.682621061801910400e-01,2.008055925369262695e+00,1.452214643359184265e-02,-7.212884426116943359e-01,-7.704979274421930313e-03,5.801041126251220703e+00
9.130277633666992188e+00,4.702361822128295898e-01,2.011539697647094727e+00,1.457474939525127411e-02,-7.225785851478576660e-01,-7.614251691848039627e-03,5.806026458740234375e+00
9.134765625000000000e+00,4.722063541412353516e-01,2.015010595321655273e+00,1.462713442742824554e-02,-7.238656878471374512e-01,-7.523542735725641251e-03,5.810991287231445312e+00
9.139216423034667969e+00,4.741725325584411621e-01,2.018469095230102539e+00,1.467915810644626617e-02,-7.251490950584411621e-01,-7.432568818330764771e-03,5.815928936004638672e+00
9.143635749816894531e+00,4.761332869529724121e-01,2.021912336349487305e+00,1.473084464669227600e-02,-7.264284491539001465e-01,-7.341512013226747513e-03,5.820840835571289062e+00
9.148016929626464844e+00,4.780884981155395508e-01,2.025337457656860352e+00,1.478219777345657349e-02,-7.277030944824218750e-01,-7.250195834785699844e-03,5.825721263885498047e+00
9.152360916137695312e+00,4.800367355346679688e-01,2.028745174407958984e+00,1.483313739299774170e-02,-7.289726138114929199e-01,-7.158989086747169495e-03,5.830571174621582031e+00
9.156656265258789062e+00,4.819776415824890137e-01,2.032132148742675781e+00,1.488354243338108063e-02,-7.302365899085998535e-01,-7.067726925015449524e-03,5.835382938385009766e+00
9.160910606384277344e+00,4.839098155498504639e-01,2.035495281219482422e+00,1.493341475725173950e-02,-7.314937710762023926e-01,-6.976416334509849548e-03,5.840157508850097656e+00
9.165113449096679688e+00,4.858329296112060547e-01,2.038834810256958008e+00,1.498285308480262756e-02,-7.327446341514587402e-01,-6.885234732180833817e-03,5.844890594482421875e+00
9.169265747070312500e+00,4.877463281154632568e-01,2.042148828506469727e+00,1.503164321184158325e-02,-7.339882254600524902e-01,-6.794132757931947708e-03,5.849580287933349609e+00
9.173361778259277344e+00,4.896481931209564209e-01,2.045432806015014648e+00,1.507971249520778656e-02,-7.352233529090881348e-01,-6.703245453536510468e-03,5.854221343994140625e+00
9.177395820617675781e+00,4.915383458137512207e-01,2.048686265945434570e+00,1.512720249593257904e-02,-7.364501953125000000e-01,-6.612524390220642090e-03,5.858809947967529297e+00
9.181371688842773438e+00,4.934157431125640869e-01,2.051907300949096680e+00,1.517380401492118835e-02,-7.376677989959716797e-01,-6.522067356854677200e-03,5.863347530364990234e+00
9.185279846191406250e+00,4.952790439128875732e-01,2.055093526840209961e+00,1.521968469023704529e-02,-7.388759851455688477e-01,-6.431912072002887726e-03,5.867826461791992188e+00
9.189121246337890625e+00,4.971280395984649658e-01,2.058242559432983398e+00,1.526472531259059906e-02,-7.400735616683959961e-01,-6.342141889035701752e-03,5.872246265411376953e+00
9.192887306213378906e+00,4.989618360996246338e-01,2.061353206634521484e+00,1.530878059566020966e-02,-7.412605285644531250e-01,-6.252660416066646576e-03,5.876601219177246094e+00
9.196578025817871094e+00,5.007788538932800293e-01,2.064421892166137695e+00,1.535196974873542786e-02,-7.424360513687133789e-01,-6.163619458675384521e-03,5.880889415740966797e+00
9.200190544128417969e+00,5.025785565376281738e-01,2.067447423934936523e+00,1.539413817226886749e-02,-7.435995936393737793e-01,-6.075222045183181763e-03,5.885108470916748047e+00
9.203720092773437500e+00,5.043603181838989258e-01,2.070427656173706055e+00,1.543523930013179779e-02,-7.447508573532104492e-01,-5.987330339848995209e-03,5.889254093170166016e+00
9.207159996032714844e+00,5.061230659484863281e-01,2.073359727859497070e+00,1.547518000006675720e-02,-7.458888292312622070e-01,-5.899969954043626785e-03,5.893321514129638672e+00
9.210514068603515625e+00,5.078660845756530762e-01,2.076242446899414062e+00,1.551400683820247650e-02,-7.470135092735290527e-01,-5.813148338347673416e-03,5.897311210632324219e+00
9.213770866394042969e+00,5.095883011817932129e-01,2.079073190689086914e+00,1.555143669247627258e-02,-7.481238245964050293e-01,-5.727154668420553207e-03,5.901216030120849609e+00
9.216930389404296875e+00,5.112891793251037598e-01,2.081850051879882812e+00,1.558764465153217316e-02,-7.492198348045349121e-01,-5.641816649585962296e-03,5.905035018920898438e+00
9.219986915588378906e+00,5.129677653312683105e-01,2.084570646286010742e+00,1.562256366014480591e-02,-7.503007650375366211e-01,-5.557255819439888000e-03,5.908762931823730469e+00
9.222944259643554688e+00,5.146232843399047852e-01,2.087232828140258789e+00,1.565597765147686005e-02,-7.513660788536071777e-01,-5.473520141094923019e-03,5.912400245666503906e+00
9.225789070129394531e+00,5.162551999092102051e-01,2.089833974838256836e+00,1.568798534572124481e-02,-7.524153590202331543e-01,-5.390676669776439667e-03,5.915939331054687500e+00
9.228519439697265625e+00,5.178624391555786133e-01,2.092372417449951172e+00,1.571848243474960327e-02,-7.534481883049011230e-01,-5.308658815920352936e-03,5.919377326965332031e+00
9.231136322021484375e+00,5.194444656372070312e-01,2.094847202301025391e+00,1.574730686843395233e-02,-7.544639706611633301e-01,-5.227562505751848221e-03,5.922714233398437500e+00
9.233632087707519531e+00,5.210003852844238281e-01,2.097254514694213867e+00,1.577452197670936584e-02,-7.554623484611511230e-01,-5.147702991962432861e-03,5.925943851470947266e+00
